"441820","LOC441820","18","33504023","33612721","+","NT_010966.13","16739127","16847825","+","GENE","reference","-","5","441820"
"388474","LOC388474","18","35168768","35728495","-","NT_010966.13","18403872","18963599","-","GENE","reference","-","1","388474"
"4870","NPM1P1","18","37622869","37623358","-","NT_010966.13","20857973","20858462","-","GENE","reference","-","-1","4870"
"5289","PIK3C3","18","37789197","37915446","+","NT_010966.13","21024301","21150550","+","GENE","reference","-","-1","5289"
"284260","LOC284260","18","38020652","38367315","+","NT_010966.13","21255756","21602419","+","GENE","reference","-","1","284260"
"6014","RIT2","18","38577190","38949655","-","NT_010966.13","21812294","22184759","-","GENE","reference","-","-1","6014"
"6860","SYT4","18","39101858","39111342","-","NT_010966.13","22336962","22346446","-","GENE","reference","-","-1","6860"
"342732","LOC342732","18","40154760","40160379","-","NT_010966.13","23389864","23395483","-","GENE","reference","-","5","342732"
"440492","LOC440492","18","40438804","40513854","+","NT_010966.13","23673908","23748958","+","GENE","reference","-","2","440492"
"26040","SETBP1","18","40535467","40898771","+","NT_010966.13","23770571","24133875","+","GENE","reference","-","-1","26040"
"400649","LOC400649","18","41272146","41337788","-","NT_010966.13","24507250","24572892","-","GENE","reference","-","1","400649"
"8170","SLC14A2","18","41448764","41517070","+","NT_010966.13","24683868","24752174","+","GENE","reference","-","-1","8170"
"6563","SLC14A1","18","41558155","41585297","+","NT_010966.13","24793259","24820401","+","GENE","reference","-","-1","6563"
"284266","CD33L3","18","41659543","41676519","+","NT_010966.13","24894647","24911623","+","GENE","reference","-","-1","284266"
"57724","KIAA1632","18","41691689","41751659","-","NT_010966.13","24926793","24986763","-","GENE","reference","-","-1","57724"
"9050","PSTPIP2","18","41817501","41906221","-","NT_010966.13","25052605","25141325","-","GENE","reference","-","-1","9050"
"498","ATP5A1","18","41918114","41932254","-","NT_010966.13","25153218","25167358","-","GENE","reference","-","-1","498"
"115106","CCDC5","18","41938323","41962297","+","NT_010966.13","25173427","25197401","+","GENE","reference","-","-1","115106"
"147339","C18ORF25","18","42049793","42097265","+","NT_010966.13","25284897","25332369","+","GENE","reference","-","-1","147339"
"147341","C18ORF23","18","42168185","42171088","+","NT_010966.13","25403289","25406192","+","GENE","reference","-","-1","147341"
"125336","LOXHD1","18","42343528","42435624","-","NT_010966.13","25578632","25670728","-","GENE","reference","-","-1","125336"
"29906","SIAT8E","18","42513079","42590988","-","NT_010966.13","25748183","25826092","-","GENE","reference","-","-1","29906"
"9063","PIAS2","18","42646394","42725015","-","NT_010966.13","25881498","25960119","-","GENE","reference","-","-1","9063"
"162699","TCEB3C","18","42808571","42810211","-","NT_010966.13","26043675","26045315","-","GENE","reference","-","-1","162699"
"51224","TCEB3B","18","42812941","42815986","-","NT_010966.13","26048045","26051090","-","GENE","reference","-","-1","51224"
"84064","DKFZP564D1378","18","42887779","42930869","-","NT_010966.13","26122883","26165973","-","GENE","reference","-","-1","84064"
"51124","HSPC039","18","42935413","42956712","-","NT_010966.13","26170517","26191816","-","GENE","reference","-","-1","51124"
"440493","LOC440493","18","43342103","43374919","+","NT_010966.13","26577207","26610023","+","GENE","reference","-","1","440493"
"400650","LOC400650","18","43410481","43411221","+","NT_010966.13","26645585","26646325","+","GENE","reference","-","-1","400650"
"4087","SMAD2","18","43621616","43710924","-","NT_010966.13","26856720","26946028","-","GENE","reference","-","-1","4087"
"201501","LOC201501","18","43809615","43920439","-","NT_010966.13","27044719","27155543","-","GENE","reference","-","2","201501"
"9811","KIAA0427","18","44319425","44643582","+","NT_010966.13","27554529","27878686","+","GENE","reference","-","-1","9811"
"4092","SMAD7","18","44700221","44731079","-","NT_010966.13","27935325","27966183","-","GENE","reference","-","-1","4092"
"54808","FLJ20071","18","44824172","45241077","-","NT_010966.13","28059276","28476181","-","GENE","reference","-","-1","54808"
"6139","RPL17","18","45268852","45272849","-","NT_010966.13","28503956","28507953","-","GENE","reference","-","-1","6139"
"9388","LIPG","18","45342425","45373062","+","NT_010966.13","28577529","28608166","+","GENE","reference","-","-1","9388"
"10449","ACAA2","18","45563873","45593900","-","NT_010966.13","28798977","28829004","-","GENE","reference","-","-1","10449"
"4645","MYO5B","18","45603184","45975161","-","NT_010966.13","28838288","29210265","-","GENE","reference","-","-1","4645"
"220136","FLJ32743","18","46007561","46046863","-","NT_010966.13","29242665","29281967","-","GENE","reference","-","-1","220136"
"4152","MBD1","18","46049214","46061844","-","NT_010966.13","29284318","29296948","-","GENE","reference","-","-1","4152"
"30827","CXXC1","18","46062717","46068186","-","NT_010966.13","29297821","29303290","-","GENE","reference","-","-1","30827"
"220134","C18ORF24","18","46155401","46174536","+","NT_010966.13","29390505","29409640","+","GENE","reference","-","-1","220134"
"390853","LOC390853","18","46238255","46341135","+","NT_010966.13","29473359","29576239","+","GENE","reference","-","5","390853"
"5596","MAPK4","18","46443836","46512189","+","NT_010966.13","29678940","29747293","+","GENE","reference","-","-1","5596"
"83876","MRO","18","46578572","46600366","-","NT_010966.13","29813676","29835470","-","GENE","reference","-","-1","83876"
"4200","ME2","18","46659600","46727632","+","NT_010966.13","29894704","29962736","+","GENE","reference","-","-1","4200"
"55520","ELAC1","18","46748445","46768487","+","NT_010966.13","29983549","30003591","+","GENE","reference","-","-1","55520"
"4089","SMAD4","18","46810611","46860145","+","NT_010966.13","30045715","30095249","+","GENE","reference","-","-1","4089"
"51320","RKHD2","18","46954920","46977380","-","NT_010966.13","30190024","30212484","-","GENE","reference","-","-1","51320"
"400651","LOC400651","18","47172410","47248746","+","NT_010966.13","30407514","30483850","+","GENE","reference","-","1","400651"
"390855","LOC390855","18","47401433","47638727","-","NT_010966.13","30636537","30873831","-","GENE","reference","-","4","390855"
"1630","DCC","18","48121156","49311286","+","NT_010966.13","31356260","32546390","+","GENE","reference","-","-1","1630"
"390856","LOC390856","18","49385577","49804539","-","NT_010966.13","32620681","33039643","-","GENE","reference","-","4","390856"
"8932","MBD2","18","49934573","50005156","-","NT_010966.13","33169677","33240260","-","GENE","reference","-","-1","8932"
"11201","POLI","18","50049923","50075092","+","NT_010966.13","33285027","33310196","+","GENE","reference","-","-1","11201"
"147323","STARD6","18","50105060","50134941","-","NT_010966.13","33340164","33370045","-","GENE","reference","-","-1","147323"
"162681","MGC33382","18","50139169","50162386","+","NT_010966.13","33374273","33397490","+","GENE","reference","-","-1","162681"
"284254","C18ORF26","18","50409388","50417722","+","NT_025028.13","49254","57588","+","GENE","reference","-","-1","284254"
"390857","LOC390857","18","50562977","50563805","+","NT_025028.13","202843","203671","+","GENE","reference","-","5","390857"
"5874","RAB27B","18","50646838","50708210","+","NT_025028.13","286704","348076","+","GENE","reference","-","-1","5874"
"80323","SE57-1","18","50719792","50777635","-","NT_025028.13","359658","417501","-","GENE","reference","-","-1","80323"
"374920","LOC374920","19","53365761","53392689","+","NT_011109.15","20942139","20969067","+","GENE","reference","-","-1","374920"
"22900","CARD8","19","53403325","53444737","-","NT_011109.15","20979703","21021115","-","GENE","reference","-","-1","22900"
"163071","MGC17986","19","53466466","53482675","+","NT_011109.15","21042844","21059053","+","GENE","reference","-","-1","163071"
"93233","FLJ32926","19","53491532","53499144","-","NT_011109.15","21067910","21075522","-","GENE","reference","-","-1","93233"
"2014","EMP3","19","53520454","53525622","+","NT_011109.15","21096832","21102000","+","GENE","reference","-","-1","2014"
"55260","FLJ10922","19","53527428","53558998","-","NT_011109.15","21103806","21135376","-","GENE","reference","-","-1","55260"
"23546","SYNGR4","19","53559469","53571446","+","NT_011109.15","21135847","21147824","+","GENE","reference","-","-1","23546"
"10945","KDELR1","19","53577639","53586622","-","NT_011109.15","21154017","21163000","-","GENE","reference","-","-1","10945"
"2906","GRIN2D","19","53589944","53639205","+","NT_011109.15","21166322","21215583","+","GENE","reference","-","-1","2906"
"83743","GRWD1","19","53640874","53648966","+","NT_011109.15","21217252","21225344","+","GENE","reference","-","-1","83743"
"3770","KCNJ14","19","53650578","53661179","+","NT_011109.15","21226956","21237557","+","GENE","reference","-","-1","3770"
"9266","PSCD2","19","53664424","53674457","+","NT_011109.15","21240802","21250835","+","GENE","reference","-","-1","9266"
"114783","LMTK3","19","53680342","53708863","-","NT_011109.15","21256720","21285241","-","GENE","reference","-","-1","114783"
"6820","SULT2B1","19","53747241","53794496","+","NT_011109.15","21323619","21370874","+","GENE","reference","-","-1","6820"
"54854","FLJ20200","19","53795879","53808631","-","NT_011109.15","21372257","21385009","-","GENE","reference","-","-1","54854"
"171169","SPACA4","19","53801812","53802783","+","NT_011109.15","21378190","21379161","+","GENE","reference","-","-1","171169"
"6141","RPL18","19","53810401","53814245","-","NT_011109.15","21386779","21390623","-","GENE","reference","-","-1","6141"
"23335","WDR7","18","52490745","52848019","+","NT_025028.13","2130611","2487885","+","GENE","reference","-","-1","23335"
"440494","LOC440494","18","52848335","52863170","+","NT_025028.13","2488201","2503036","+","GENE","reference","-","2","440494"
"284257","MGC33608","18","52965371","52966846","+","NT_025028.13","2605237","2606712","+","GENE","reference","-","-1","284257"
"51046","SIAT8C","18","53169042","53178833","+","NT_025028.13","2808908","2818699","+","GENE","reference","-","-1","51046"
"9480","ONECUT2","18","53253915","53295062","+","NT_025028.13","2893781","2934928","+","GENE","reference","-","-1","9480"
"2235","FECH","18","53367802","53404877","-","NT_025028.13","3007668","3044743","-","GENE","reference","-","-1","2235"
"4677","NARS","18","53418889","53440024","-","NT_025028.13","3058755","3079890","-","GENE","reference","-","-1","4677"
"5205","ATP8B1","18","53466718","53550037","-","NT_025028.13","3106584","3189903","-","GENE","reference","-","-1","5205"
"342776","MRPS17P7","18","53582026","53582418","-","NT_025028.13","3221892","3222284","-","GENE","reference","-","-1","342776"
"440495","LOC440495","18","53620961","53626614","-","NT_025028.13","3260827","3266480","-","GENE","reference","-","2","440495"
"284288","LOC284288","18","53656706","53657269","+","NT_025028.13","3296572","3297135","+","GENE","reference","-","4","284288"
"388476","LOC388476","18","53835887","53839140","-","NT_025028.13","3475753","3479006","-","GENE","reference","-","1","388476"
"23327","NEDD4L","18","53862778","54216369","+","NT_025028.13","3502644","3856235","+","GENE","reference","-","-1","23327"
"440496","LOC440496","18","54234977","54235885","+","NT_025028.13","3874843","3875751","+","GENE","reference","-","2","440496"
"115701","HAK","18","54299464","54398381","-","NT_025028.13","3939330","4038247","-","GENE","reference","-","-1","115701"
"10892","MALT1","18","54489598","54568350","+","NT_025028.13","4129464","4208216","+","GENE","reference","-","-1","10892"
"55205","ZNF532","18","54682836","54803054","+","NT_025028.13","4322702","4442920","+","GENE","reference","-","-1","55205"
"390858","LOC390858","18","54814849","54887175","+","NT_025028.13","4454715","4527041","+","GENE","reference","-","4","390858"
"388477","LOC388477","18","54901886","54903193","+","NT_025028.13","4541752","4543059","+","GENE","reference","-","2","388477"
"90701","LOC90701","18","54958105","54977044","+","NT_025028.13","4597971","4616910","+","GENE","reference","-","-1","90701"
"2922","GRP","18","55038380","55048983","+","NT_025028.13","4678246","4688849","+","GENE","reference","-","-1","2922"
"30062","RAX","18","55086732","55091605","-","NT_025028.13","4726598","4731471","-","GENE","reference","-","-1","30062"
"339302","CPLX4","18","55114910","55136691","-","NT_025028.13","4754776","4776557","-","GENE","reference","-","-1","339302"
"3998","LMAN1","18","55148088","55177463","-","NT_025028.13","4787954","4817329","-","GENE","reference","-","-1","3998"
"147372","FLJ30681","18","55252129","55515570","-","NT_025028.13","4891995","5155436","-","GENE","reference","-","-1","147372"
"390859","LOC390859","18","55579770","55597204","+","NT_025028.13","5219636","5237070","+","GENE","reference","-","4","390859"
"390860","LOC390860","18","55642237","55643476","+","NT_025028.13","5282103","5283342","+","GENE","reference","-","5","390860"
"5366","PMAIP1","18","55718217","55722517","+","NT_025028.13","5358083","5362383","+","GENE","reference","-","-1","5366"
"147072","LOC147072","18","55770448","55789613","+","NT_025028.13","5410314","5429479","+","GENE","reference","-","5","147072"
"388478","LOC388478","18","55828138","55829355","-","NT_025028.13","5468004","5469221","-","GENE","reference","-","2","388478"
"284289","LOC284289","18","55834987","55962048","-","NT_025028.13","5474853","5601914","-","GENE","reference","-","5","284289"
"400652","LOC400652","18","55967762","55968646","+","NT_025028.13","5607628","5608512","+","GENE","reference","-","2","400652"
"342784","LOC342784","18","56014767","56020143","+","NT_025028.13","5654633","5660009","+","GENE","reference","-","5","342784"
"4160","MC4R","18","56189564","56190562","-","NT_025028.13","5829430","5830428","-","GENE","reference","-","-1","4160"
"359797","MRPS5P4","18","56338047","56338384","+","NT_025028.13","5977913","5978250","+","GENE","reference","-","-1","359797"
"441821","LOC441821","18","56428981","56481001","+","NT_025028.13","6068847","6120867","+","GENE","reference","-","4","441821"
"220147","LOC220147","18","56481326","56482709","+","NT_025028.13","6121192","6122575","+","GENE","reference","-","5","220147"
"28316","CDH20","18","57308755","57373345","+","NT_025028.13","6948621","7013211","+","GENE","reference","-","-1","28316"
"388480","LOC388480","18","57389561","57566375","-","NT_025028.13","7029427","7206241","-","GENE","reference","-","2","388480"
"220441","RNF152","18","57631583","57711284","-","NT_025028.13","7271449","7351150","-","GENE","reference","-","-1","220441"
"23556","PIGN","18","57862440","58005206","-","NT_025028.13","7502306","7645072","-","GENE","reference","-","-1","23556"
"57614","KIAA1468","18","58039437","58124185","+","NT_025028.13","7679303","7764051","+","GENE","reference","-","-1","57614"
"8792","TNFRSF11A","18","58143528","58204484","+","NT_025028.13","7783394","7844350","+","GENE","reference","-","-1","8792"
"390861","LOC390861","18","58260126","58261342","+","NT_025028.13","7899992","7901208","+","GENE","reference","-","5","390861"
"54877","ZCCHC2","18","58357894","58396798","+","NT_025028.13","7997760","8036664","+","GENE","reference","-","-1","54877"
"400653","LOC400653","18","58399666","58404942","+","NT_025028.13","8039532","8044808","+","GENE","reference","-","1","400653"
"23239","PLEKHE1","18","58533714","58798646","+","NT_025028.13","8173580","8438512","+","GENE","reference","-","-1","23239"
"596","BCL2","18","58941559","59137025","-","NT_025028.13","8581425","8776891","-","GENE","reference","-","-1","596"
"2531","FVT1","18","59148813","59185438","-","NT_025028.13","8788679","8825304","-","GENE","reference","-","-1","2531"
"9525","VPS4B","18","59207407","59240673","-","NT_025028.13","8847273","8880539","-","GENE","reference","-","-1","9525"
"5268","SERPINB5","18","59295121","59323297","+","NT_025028.13","8934987","8963163","+","GENE","reference","-","-1","5268"
"89777","SERPINB12","18","59374373","59385224","+","NT_025028.13","9014239","9025090","+","GENE","reference","-","-1","89777"
"5275","SERPINB13","18","59405580","59417413","+","NT_025028.13","9045446","9057279","+","GENE","reference","-","-1","5275"
"6318","SERPINB4","18","59455482","59462470","-","NT_025028.13","9095348","9102336","-","GENE","reference","-","-1","6318"
"6317","SERPINB3","18","59473411","59480094","-","NT_025028.13","9113277","9119960","-","GENE","reference","-","-1","6317"
"89778","SERPINB11","18","59528408","59541613","+","NT_025028.13","9168274","9181479","+","GENE","reference","-","-1","89778"
"8710","SERPINB7","18","59593624","59623592","+","NT_025028.13","9233490","9263458","+","GENE","reference","-","-1","8710"
"5055","SERPINB2","18","59705922","59722100","+","NT_025028.13","9345788","9361966","+","GENE","reference","-","-1","5055"
"5273","SERPINB10","18","59733725","59753456","+","NT_025028.13","9373591","9393322","+","GENE","reference","-","-1","5273"
"284293","LOC284293","18","59767568","59778618","+","NT_025028.13","9407434","9418484","+","GENE","reference","-","2","284293"
"5271","SERPINB8","18","59788243","59807588","+","NT_025028.13","9428109","9447454","+","GENE","reference","-","-1","5271"
"221241","C18ORF20","18","59898223","59967244","-","NT_025028.13","9538089","9607110","-","GENE","reference","-","-1","221241"
"400654","LOC400654","18","60031297","60078268","-","NT_025028.13","9671163","9718134","-","GENE","reference","-","1","400654"
"1005","CDH7","18","61568468","61699155","+","NT_025028.13","11208334","11339021","+","GENE","reference","-","-1","1005"
"28513","CDH19","18","62322301","62390533","-","NT_025028.13","11962167","12030399","-","GENE","reference","-","-1","28513"
"92126","C18ORF4","18","63324804","63335197","-","NT_025028.13","12964670","12975063","-","GENE","reference","-","-1","92126"
"441822","LOC441822","18","63606486","63781962","-","NT_025028.13","13246352","13421828","-","GENE","reference","-","5","441822"
"54495","FLJ20793","18","64491907","64533333","-","NT_025028.13","14131773","14173199","-","GENE","reference","-","-1","54495"
"79839","C18ORF14","18","64655575","64873406","+","NT_025028.13","14295441","14513272","+","GENE","reference","-","-1","79839"
"220164","DOK5L","18","65219271","65660373","+","NT_025028.13","14859137","15300239","+","GENE","reference","-","-1","220164"
"10666","CD226","18","65681172","65775139","-","NT_025028.13","15321038","15415005","-","GENE","reference","-","-1","10666"
"25914","RTTN","18","65822020","66023944","-","NT_025028.13","15461886","15663810","-","GENE","reference","-","-1","25914"
"9306","SOCS6","18","66107243","66145329","+","NT_025028.13","15747109","15785195","+","GENE","reference","-","-1","9306"
"339306","LOC339306","18","66154104","66155526","-","NT_025028.13","15793970","15795392","-","GENE","reference","-","2","339306"
"342808","LOC342808","18","66248447","66249211","+","NT_025028.13","15888313","15889077","+","GENE","reference","-","4","342808"
"220158","GTSCR1","18","66448750","66629686","-","NT_025028.13","16088616","16269552","-","GENE","reference","-","-1","220158"
"147381","CBLN2","18","68354895","68362542","-","NT_025028.13","17994761","18002408","-","GENE","reference","-","-1","147381"
"81832","NETO1","18","68565767","68685790","-","NT_025028.13","18205633","18325656","-","GENE","reference","-","-1","81832"
"388481","LOC388481","18","68686449","68699612","+","NT_025028.13","18326315","18339478","+","GENE","reference","-","2","388481"
"400655","LOC400655","18","68972274","69082695","-","NT_025028.13","18612140","18722561","-","GENE","reference","-","1","400655"
"201456","FBXO15","18","69891586","69965929","-","NT_025028.13","19531452","19605795","-","GENE","reference","-","-1","201456"
"344658","SAMD7","3","171112184","171139653","+","NT_005612.14","76124640","76152109","+","GENE","reference","-","-1","344658"
"7095","TLOC1","3","171166700","171194832","+","NT_005612.14","76179156","76207288","+","GENE","reference","-","-1","7095"
"26996","GPR160","3","171239405","171285886","+","NT_005612.14","76251861","76298342","+","GENE","reference","-","-1","26996"
"440989","LOC440989","3","171262855","171263342","+","NT_005612.14","76275311","76275798","+","GENE","reference","-","5","440989"
"80012","PHC3","3","171297360","171382218","-","NT_005612.14","76309816","76394674","-","GENE","reference","-","-1","80012"
"5584","PRKCI","3","171422927","171503911","+","NT_005612.14","76435383","76516367","+","GENE","reference","-","-1","5584"
"6498","SKIL","3","171558216","171593238","+","NT_005612.14","76570672","76605694","+","GENE","reference","-","-1","6498"
"5010","CLDN11","3","171619367","171634589","+","NT_005612.14","76631823","76647045","+","GENE","reference","-","-1","5010"
"57709","KIAA1613","3","171665055","171786560","-","NT_005612.14","76677511","76799016","-","GENE","reference","-","-1","57709"
"402149","LOC402149","3","171854378","171854750","-","NT_005612.14","76866834","76867206","-","GENE","reference","-","5","402149"
"440990","LOC440990","3","172062208","172066251","-","NT_005612.14","77074664","77078707","-","GENE","reference","-","2","440990"
"200916","LOC200916","3","172066755","172070838","-","NT_005612.14","77079211","77083294","-","GENE","reference","-","-1","200916"
"56648","EIF5A2","3","172088906","172109128","-","NT_005612.14","77101362","77121584","-","GENE","reference","-","-1","56648"
"442096","LOC442096","3","172153336","172195373","-","NT_005612.14","77165792","77207829","-","GENE","reference","-","4","442096"
"6514","SLC2A2","3","172196839","172227470","-","NT_005612.14","77209295","77239926","-","GENE","reference","-","-1","6514"
"23043","TNIK","3","172262994","172660896","-","NT_005612.14","77275450","77673352","-","GENE","reference","-","-1","23043"
"5337","PLD1","3","172801349","172938574","-","NT_005612.14","77813805","77951030","-","GENE","reference","-","-1","5337"
"389177","LOC389177","3","173038721","173059810","+","NT_005612.14","78051177","78072266","+","GENE","reference","-","1","389177"
"64778","FAD104","3","173312944","173601189","+","NT_005612.14","78325400","78613645","+","GENE","reference","-","-1","64778"
"391592","LOC391592","3","173626335","173641821","-","NT_005612.14","78638791","78654277","-","GENE","reference","-","5","391592"
"2693","GHSR","3","173645653","173648905","-","NT_005612.14","78658109","78661361","-","GENE","reference","-","-1","2693"
"8743","TNFSF10","3","173706167","173723971","-","NT_005612.14","78718623","78736427","-","GENE","reference","-","-1","8743"
"339858","LOC339858","3","173803923","173804472","-","NT_005612.14","78816379","78816928","-","GENE","reference","-","5","339858"
"57552","KIAA1363","3","173831137","173911708","-","NT_005612.14","78843593","78924164","-","GENE","reference","-","-1","57552"
"401100","FLJ46211","3","173920004","173923797","+","NT_005612.14","78932460","78936253","+","GENE","reference","-","-1","401100"
"1894","ECT2","3","173955001","174021965","+","NT_005612.14","78967457","79034421","+","GENE","reference","-","-1","1894"
"26840","RNU4P4","3","173996983","173997050","-","NT_005612.14","79009439","79009506","-","GENE","reference","-","-1","26840"
"83893","NYD-SP12","3","174089849","174341703","-","NT_005612.14","79102305","79354159","-","GENE","reference","-","-1","83893"
"22871","NLGN1","3","174635502","175483818","+","NT_005612.14","79647958","80496274","+","GENE","reference","-","-1","22871"
"402150","LOC402150","3","175577736","175651408","+","NT_005612.14","80590192","80663864","+","GENE","reference","-","5","402150"
"254827","NAALADL2","3","176059813","177006130","+","NT_005612.14","81072269","82018586","+","GENE","reference","-","-1","254827"
"442097","LOC442097","3","177177983","177181057","-","NT_005612.14","82190439","82193513","-","GENE","reference","-","5","442097"
"79718","IRA1","3","178223837","178397715","-","NT_005612.14","83236293","83410171","-","GENE","reference","-","-1","79718"
"339845","LOC339845","3","178497652","178523451","-","NT_005612.14","83510108","83535907","-","GENE","reference","-","5","339845"
"401101","LOC401101","3","178642411","178952989","+","NT_005612.14","83654867","83965445","+","GENE","reference","-","2","401101"
"10242","KCNMB2","3","179736926","180044919","+","NT_005612.14","84749382","85057375","+","GENE","reference","-","-1","10242"
"64393","WIG1","3","180224229","180272286","-","NT_005612.14","85236685","85284742","-","GENE","reference","-","-1","64393"
"5290","PIK3CA","3","180399304","180435061","+","NT_005612.14","85411760","85447517","+","GENE","reference","-","-1","5290"
"27094","KCNMB3","3","180443258","180467540","-","NT_005612.14","85455714","85479996","-","GENE","reference","-","-1","27094"
"51193","ANC_2H01","3","180524253","180536022","+","NT_005612.14","85536709","85548478","+","GENE","reference","-","-1","51193"
"55669","MFN1","3","180548182","180593716","+","NT_005612.14","85560638","85606172","+","GENE","reference","-","-1","55669"
"59345","GNB4","3","180599704","180652073","-","NT_005612.14","85612160","85664529","-","GENE","reference","-","-1","59345"
"401176","LOC401176","5","16233147","16238694","+","NT_006576.15","16170147","16175694","+","GENE","reference","-","1","401176"
"90441","ZNF622","5","16504629","16518894","-","NT_006576.15","16441629","16455894","-","GENE","reference","-","-1","90441"
"54463","FLJ20152","5","16526166","16561937","-","NT_006576.15","16463166","16498937","-","GENE","reference","-","-1","54463"
"389275","LOC389275","5","16669984","16674385","+","NT_006576.15","16606984","16611385","+","GENE","reference","-","2","389275"
"4651","MYO10","5","16718413","16989139","-","NT_006576.15","16655413","16926139","-","GENE","reference","-","-1","4651"
"285696","FLJ34047","5","17183137","17270156","-","NT_006576.15","17120137","17207156","-","GENE","reference","-","-1","285696"
"10409","BASP1","5","17270750","17329943","+","NT_006576.15","17207750","17266943","+","GENE","reference","-","-1","10409"
"2502","FTHL10","5","17406822","17407626","-","NT_006576.15","17343822","17344626","-","GENE","reference","-","-1","2502"
"401177","LOC401177","5","17432015","17473834","-","NT_006576.15","17369015","17410834","-","GENE","reference","-","1","401177"
"285697","LOC285697","5","17539387","17539938","+","NT_006576.15","17476387","17476938","+","GENE","reference","-","4","285697"
"340096","LOC340096","5","17544434","17544877","-","NT_006576.15","17481434","17481877","-","GENE","reference","-","4","340096"
"391742","LOC391742","5","17551385","17551936","+","NT_006576.15","17488385","17488936","+","GENE","reference","-","4","391742"
"391743","LOC391743","5","17553492","17560194","-","NT_006576.15","17490492","17497194","-","GENE","reference","-","5","391743"
"391744","LOC391744","5","17564905","17568484","-","NT_006576.15","17501905","17505484","-","GENE","reference","-","5","391744"
"391745","LOC391745","5","17571521","17572072","+","NT_006576.15","17508521","17509072","+","GENE","reference","-","4","391745"
"391746","LOC391746","5","17574910","17575506","+","NT_006576.15","17511910","17512506","+","GENE","reference","-","4","391746"
"202201","LOC202201","5","17578344","17578940","+","NT_006576.15","17515344","17515940","+","GENE","reference","-","4","202201"
"391747","LOC391747","5","17581778","17582374","+","NT_006576.15","17518778","17519374","+","GENE","reference","-","4","391747"
"402199","LOC402199","5","17586231","17586827","-","NT_006576.15","17523231","17523827","-","GENE","reference","-","4","402199"
"391749","LOC391749","5","17589665","17590261","-","NT_006576.15","17526665","17527261","-","GENE","reference","-","4","391749"
"285563","LOC285563","5","17593099","17593695","-","NT_006576.15","17530099","17530695","-","GENE","reference","-","4","285563"
"402200","LOC402200","5","17596533","17597129","-","NT_006576.15","17533533","17534129","-","GENE","reference","-","4","402200"
"402201","LOC402201","5","17599967","17600563","-","NT_006576.15","17536967","17537563","-","GENE","reference","-","4","402201"
"402202","LOC402202","5","17603401","17603997","-","NT_006576.15","17540401","17540997","-","GENE","reference","-","4","402202"
"402203","LOC402203","5","17606835","17607431","-","NT_006576.15","17543835","17544431","-","GENE","reference","-","4","402203"
"402204","LOC402204","5","17610269","17610865","-","NT_006576.15","17547269","17547865","-","GENE","reference","-","4","402204"
"402205","LOC402205","5","17613703","17614299","-","NT_006576.15","17550703","17551299","-","GENE","reference","-","4","402205"
"402206","LOC402206","5","17617137","17617733","-","NT_006576.15","17554137","17554733","-","GENE","reference","-","4","402206"
"402207","LOC402207","5","17620571","17621167","-","NT_006576.15","17557571","17558167","-","GENE","reference","-","4","402207"
"402208","LOC402208","5","17624005","17624601","-","NT_006576.15","17561005","17561601","-","GENE","reference","-","4","402208"
"402209","LOC402209","5","17627439","17628035","-","NT_006576.15","17564439","17565035","-","GENE","reference","-","4","402209"
"402210","LOC402210","5","17630873","17631469","-","NT_006576.15","17567873","17568469","-","GENE","reference","-","4","402210"
"391761","LOC391761","5","17634307","17634903","-","NT_006576.15","17571307","17571903","-","GENE","reference","-","4","391761"
"402211","LOC402211","5","17637741","17638337","-","NT_006576.15","17574741","17575337","-","GENE","reference","-","4","402211"
"391763","LOC391763","5","17641175","17641771","-","NT_006576.15","17578175","17578771","-","GENE","reference","-","4","391763"
"391764","LOC391764","5","17644889","17648590","+","NT_006576.15","17581889","17585590","+","GENE","reference","-","4","391764"
"391765","LOC391765","5","17658325","17658941","-","NT_006576.15","17595325","17595941","-","GENE","reference","-","5","391765"
"391766","LOC391766","5","17664895","17665491","+","NT_006576.15","17601895","17602491","+","GENE","reference","-","4","391766"
"10828","NPM1P19","20","37039476","37040582","-","NT_011362.9","2658977","2660083","-","GENE","reference","-","-1","10828"
"84002","B3GNT5","3","184453747","184473881","+","NT_005612.14","89466203","89486337","+","GENE","reference","-","-1","84002"
"89857","KLHL6","3","184688041","184756110","-","NT_005612.14","89700497","89768566","-","GENE","reference","-","-1","89857"
"54800","DRE1","3","184836113","184879968","+","NT_005612.14","89848569","89892424","+","GENE","reference","-","-1","54800"
"55689","FLJ10201","3","184898308","185013110","+","NT_005612.14","89910764","90025566","+","GENE","reference","-","-1","55689"
"79929","FLJ12748","3","185016372","185026067","-","NT_005612.14","90028828","90038523","-","GENE","reference","-","-1","79929"
"55486","PSARL","3","185029880","185085361","-","NT_005612.14","90042336","90097817","-","GENE","reference","-","-1","55486"
"391598","LOC391598","3","185088045","185088939","+","NT_005612.14","90100501","90101395","+","GENE","reference","-","4","391598"
"391599","LOC391599","3","185096390","185111426","-","NT_005612.14","90108846","90123882","-","GENE","reference","-","4","391599"
"10057","ABCC5","3","185120424","185218379","-","NT_005612.14","90132880","90230835","-","GENE","reference","-","-1","10057"
"389179","LOC389179","3","185226859","185228246","-","NT_005612.14","90239315","90240702","-","GENE","reference","-","5","389179"
"200909","HTR3D","3","185232034","185239859","+","NT_005612.14","90244490","90252315","+","GENE","reference","-","-1","200909"
